Formulation,Salt-A,Salt-B,Salt-C,Solvent-A,Solvent-B,Solvent-C,Additive-A,Additive-B,Measurement-1,Measurement-2,Measurement-3
F-4,0.03942645,0.0,0.28057355,0.143684685,0.536315315,0.0,0.0,0.0,21.14515104,1.594739034,294.8211463
F-66,0.287555013,0.216444987,0.0,0.289060462,0.0,0.006939538,0.019911552,0.180088448,28.62819649,2.448505284,380.747206
F-57,0.077022378,0.0,0.259377622,0.06628904299999999,0.0,0.177310957,0.21189770600000002,0.208102294,27.22110862,1.950543335,262.4126313
F-79,0.07575624,0.51224376,0.0,0.177830632,0.074169368,0.0,0.133788558,0.026211442,33.86685549,2.580424926,199.231019
F-84,0.24942304,0.0,0.31997696,0.0,0.094918431,0.115681569,0.191111765,0.028888235,63.91467431,2.439470881,67.96161832
F-56,0.10051904699999999,0.38088095299999997,0.0,0.180372566,0.16822743399999998,0.0,0.152672492,0.017327508000000002,27.13340074,2.0691313190000002,282.53385049999997
F-12,0.029123344,0.0,0.330876656,0.305711258,0.0,0.33428874199999997,0.0,0.0,20.82795247,2.0027878919999997,346.82728910000003
F-81,0.45453629100000004,0.0,0.085063709,0.18500026100000003,0.0,0.035399739,0.21922102899999998,0.020778971,31.13708807,2.0596500140000003,191.349552
F-6,0.206359775,0.123640225,0.0,0.12278014599999999,0.0,0.547219854,0.0,0.0,18.83603149,2.113635782,323.93542610000003
F-86,0.0,0.20938429600000003,0.21241570399999998,0.016507533,0.0,0.13169246699999998,0.00359658,0.42640342,46.77341756,2.32761617,80.58535227
F-30,0.0,0.275294172,0.165705828,0.0,0.21004505199999998,0.328954948,0.00909939,0.01090061,22.91073986,1.982458326,289.1168258
F-0,0.11161217300000001,0.18838782699999998,0.0,0.41984714700000003,0.0,0.28015285300000003,0.0,0.0,17.1998237,2.283883452,335.6164037
F-88,0.584534006,0.0,0.023465994,0.113933236,0.078066764,0.0,0.157456705,0.042543295,59.75802645,2.043268544,72.0759522
F-67,0.14465265,0.20184735,0.0,0.0,0.138942419,0.064557581,0.143008516,0.306991484,47.02782268,2.5782381780000003,108.02361780000001
F-69,0.0,0.261167069,0.084432931,0.0,0.051942405999999997,0.142457594,0.268652533,0.191347467,39.26128879,2.138428504,143.98862119999998
F-19,0.182091687,0.0,0.11040831300000001,0.133021571,0.0,0.324478429,0.041499232999999996,0.208500767,13.52403815,1.9309305019999998,262.4024281
F-11,0.045988840999999996,0.0,0.21651115899999998,0.009527207,0.0,0.47797279299999995,0.223133623,0.026866377,18.45053415,2.09855887,302.6207471
F-55,0.132230485,0.0,0.204069515,0.199558067,0.0,0.054141932999999996,0.09075855199999999,0.319241448,26.69726765,1.868047751,274.6198925
F-25,0.130779581,0.0,0.180020419,0.251381626,0.0,0.17781837399999997,0.257405029,0.002594971,18.58043059,1.78140705,290.7091088
F-52,0.38111137100000003,0.0,0.10048862900000001,0.081301841,0.297098159,0.0,0.117293109,0.022706891,31.59815422,1.8383011630000001,167.948812
F-26,0.115767761,0.309932239,0.0,0.0,0.236806378,0.327493622,0.00320416,0.00679584,24.7462104,2.51134554,333.017707
F-43,0.197214475,0.0,0.154685525,0.324811238,0.0,0.013288761999999999,0.30353761100000004,0.006462389,19.37111493,2.19267792,284.5731965
F-32,0.051485971,0.39471402899999997,0.0,0.252188109,0.0,0.271611891,0.02218001,0.00781999,30.72038578,2.541681568,376.1662172
F-10,0.0,0.32713692,0.02286308,0.260266281,0.389733719,0.0,0.0,0.0,23.63485319,1.507255255,268.0424865
F-36,0.0,0.407878497,0.048121502999999996,0.0,0.186232062,0.307767938,0.012188508,0.037811492,30.52243088,1.643525466,268.7942235
F-1,0.19043009800000002,0.0,0.034569902,0.0,0.032426439,0.492573561,0.15581986,0.09418014,24.53868512,1.33639739,213.85047319999998
F-53,0.0,0.259904776,0.081695224,0.0,0.089715503,0.178684497,0.205534477,0.18446552300000002,32.02651721,1.426648376,199.82050769999998
F-71,0.279018372,0.0,0.07198162799999999,0.028164874,0.0,0.160835126,0.086827893,0.37317210700000003,37.16503679,1.8254250719999998,155.33296049999998
F-34,0.0,0.354479661,0.092020339,0.0,0.11989516199999999,0.38360483799999995,0.018313137,0.031686862999999996,20.18796784,1.83208065,278.10148780000003
F-35,0.0,0.0130464,0.31595359999999995,0.0,0.353014625,0.017985375,0.113112004,0.18688799600000003,32.03113162,1.900819821,176.01509119999997
F-46,0.14927332699999998,0.0,0.33832667299999997,0.0,0.404544554,0.027855446000000002,0.035748133,0.044251867,39.67884013,2.587038927,137.1966128
F-85,0.038695508999999996,0.0,0.642104491,0.0,0.013055501,0.226144499,0.015153785,0.064846215,45.71512699,3.067208001,100.536348
F-27,0.199437415,0.0,0.114462585,0.0,0.283256445,0.132843555,0.02663373,0.24336627,28.64739504,1.4270029340000001,202.108058
F-82,0.618849173,0.06515082700000001,0.0,0.182118148,0.083881852,0.0,0.033309105,0.016690895,37.36304558,2.8437116939999996,171.7432881
F-14,0.0,0.313511295,0.056488705,0.406455028,0.0,0.22354497199999998,0.0,0.0,18.76090777,2.182713488,306.78202400000004
F-31,0.0,0.153071186,0.17092881399999998,0.224127087,0.0,0.17187291300000002,0.004319964,0.275680036,23.911380800000003,1.643154631,286.58088239999995
F-37,0.132443911,0.203556089,0.0,0.0,0.11431630300000001,0.24968369699999998,0.26468821,0.03531179,27.84389933,2.091721375,294.33219310000004
F-40,0.0,0.027573697,0.44242630299999997,0.311043073,0.0,0.158956927,0.03382108,0.02617892,25.60826483,2.158112018,373.0674948
F-54,0.0,0.357549775,0.121250225,0.0,0.028880497999999998,0.332319502,0.13814581,0.02185419,30.39718133,1.540015849,255.78822709999997
F-65,0.160792676,0.18640732399999999,0.0,0.0,0.180987084,0.031812916000000004,0.10435634,0.33564366,44.88320586,1.9330276659999999,95.61681335
F-21,0.242768774,0.0,0.053231226,0.428578465,0.015421535,0.0,0.13359375199999998,0.126406248,21.32860702,1.743662804,258.7449686
F-8,0.32747054600000003,0.0,0.012529453999999999,0.019556902,0.640443098,0.0,0.0,0.0,28.22659721,1.624675145,191.84245380000002
F-91,0.0,0.135351261,0.575648739,0.022582585,0.0,0.166417415,0.04488427,0.05511573,66.31263663,2.8695997189999995,51.36813178
F-47,0.28065317,0.06384683,0.0,0.001356576,0.0,0.304143424,0.18809256600000002,0.16190743400000002,32.56275102,2.1587852969999997,304.8866758
F-42,0.043633537,0.0,0.435766463,0.0,0.30455089399999996,0.156049106,0.02085732,0.03914268,30.47799713,2.2594138,242.0589781
F-17,0.272087071,0.0,0.012912928999999998,0.0,0.32308251,0.14191749,0.148652651,0.101347349,25.45144942,1.651597175,192.9427757
F-39,0.09241198800000001,0.0,0.25058801199999997,0.185275959,0.0,0.17172404100000002,0.003068687,0.29693131300000003,21.41931695,1.69757813,303.7568639
F-38,0.0,0.013082415,0.452417585,0.0,0.074228875,0.410271125,0.041463655,0.008536345,27.43528446,2.71231998,311.22013419999996
F-70,0.0,0.045216886,0.468283114,0.071141745,0.205358255,0.0,0.056756865999999996,0.153243134,45.73614101,2.533724447,127.63545400000001
F-41,0.221007824,0.0,0.123992176,0.17174871100000003,0.0,0.17325128899999998,0.050094415,0.259905585,23.73097451,1.501648745,269.4317625
F-20,0.15398926,0.24601074,0.0,0.009479116,0.0,0.590520884,0.0,0.0,10.15416737,2.146693419,387.47085069999997
F-87,0.449037157,0.0,0.038462843,0.109592872,0.0,0.052907128,0.23003709600000002,0.11996290400000001,35.58886159,2.038633082,102.4344123
F-45,0.17091968100000002,0.0,0.187880319,0.0,0.277840591,0.053359409000000003,0.225772948,0.084227052,36.79251816,2.1584460219999997,144.4378585
F-51,0.20244871399999997,0.0,0.144051286,0.189757227,0.093742773,0.0,0.060161862999999996,0.309838137,35.43041371,1.8931792219999999,255.39670269999996
F-58,0.193146245,0.0,0.296553755,0.13289515400000002,0.0,0.207404846,0.12444139300000001,0.045558607,30.57668554,2.234398065,294.9292178
F-72,0.0,0.432336679,0.08246332099999999,0.0,0.081467027,0.183732973,0.008336455999999999,0.21166354399999998,39.64654142,2.111652951,129.5570572
F-23,0.289758927,0.0,0.013641073,0.0,0.04423567,0.39236433,0.228848456,0.031151544,14.65443055,0.954513513,224.04758019999997
F-77,0.13254351,0.0,0.50225649,0.0,0.14579704699999999,0.139402953,0.02221552,0.05778448,38.83291156,2.452858634,81.73129728
F-61,0.16715432800000002,0.17484567199999998,0.0,0.0,0.035745384,0.19225461600000002,0.396872855,0.033127145,36.90276348,2.3161445880000002,224.8215208
F-28,0.27131492100000004,0.0,0.159885079,0.0,0.177095022,0.37170497799999996,0.019307448999999997,0.000692551,31.59720272,1.72628445,278.77677239999997
F-89,0.0,0.7035318490000001,0.058768151,0.005768634,0.0,0.22193136600000002,0.001270157,0.008729843000000001,64.03177756,2.4681216409999998,67.78265753
